US CRC mortality rates whites by year 1990-2022,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Median of each 11 year period,,,,,,
Year,WMFYoung,WMYoung,WFYoung,WMFOld,WMOld,WFOld,WMFYoungINC,PctWMFYoung,PctWMFOld,AllMAllAges,AllFAllAges,AllMFAllAges,WMFAllAges,AllMFYoung,AllMFOld,BMFAllAges,BMFYoung,BMFOld,,,WMFYoung,WMYoung,WFYoung,WMFOld,WMOld,WFOld
1990,1.6,1.8,1.4,83.9,105.9,69.6,,,,30.8,20.6,24.6,24.3,1.7,84.7,30.9,3,104,,1990-2000,1.5,1.7,1.3,77.1,95.1,64.9
1991,1.6,1.7,1.5,82,102.6,68.6,,0.0%,-5.9%,29.6,20.3,24,23.8,1.7,82.5,29.9,2.6,101.3,,2001-2011,1.6,1.8,1.4,57.4,68.7,48.7
1992,1.6,1.8,1.3,80.4,100.8,67,,0.0%,5.6%,29.3,19.9,23.6,23.4,1.7,81.1,29.6,2.8,99.9,,2012-2022,1.8,2.1,1.6,43.8,51.7,37.2
1993,1.5,1.6,1.4,79.4,98.4,66.6,,-6.7%,-12.5%,28.6,19.8,23.3,23,1.6,80.1,30,2.6,101.9,,,,,,,,
1994,1.5,1.7,1.3,78.6,97.9,65.6,,0.0%,5.9%,28.3,19.3,22.9,22.8,1.7,78.6,29.5,3.1,98.6,,,20.0%,23.5%,23.1%,-43.2%,-45.6%,-42.7%
1995,1.5,1.7,1.3,77.1,95.1,64.9,,0.0%,0.0%,27.6,19.1,22.6,22.4,1.6,77.5,29.9,2.8,101,,,,,,,,
1996,1.5,1.6,1.3,74.6,92,62.6,,0.0%,-6.2%,26.7,18.5,21.9,21.7,1.6,75,29,2.7,97.9,,from 1990,18.8%,22.2%,21.4%,-51.3%,-54.3%,-50.6%
1997,1.5,1.6,1.4,72.7,89.7,60.9,,0.0%,0.0%,26.2,18.1,21.5,21.2,1.6,73.4,29.2,2.8,98.2,,to 2022,,,,,,
1998,1.4,1.6,1.3,71.9,87.4,60.8,,-7.1%,0.0%,25.6,18,21.2,20.9,1.6,72.6,28.6,2.6,96.7,,,,,,,,
1999,1.5,1.7,1.4,70.8,87,59.4,,6.7%,5.9%,25.5,17.8,20.9,20.7,1.6,71.5,28.6,2.7,96.7,,,,,,,,
2000,1.5,1.7,1.2,70,84.9,59.2,,0.0%,0.0%,25.1,17.5,20.7,20.4,1.6,70.5,28.4,2.9,95,,,,,,,,
2001,1.6,1.8,1.4,67.6,82.4,56.8,,6.3%,5.6%,24.4,17.1,20.2,19.8,1.7,68.5,28.1,2.8,94.3,,,,,,,,
2002,1.6,1.8,1.4,66.4,80.7,55.7,6.3,0.0%,0.0%,24,16.6,19.8,19.5,1.7,67.2,27.2,2.7,91.4,,,,,,,,
2003,1.5,1.6,1.3,64.1,78,53.9,6.3,-6.7%,-12.5%,23.2,16.2,19.1,18.8,1.6,65.2,27,2.6,90.7,,,,,,,,
2004,1.5,1.6,1.3,60.6,73.4,51.1,6.5,0.0%,0.0%,21.8,15.3,18.1,17.8,1.5,61.5,25.4,2.4,85.5,,,,,,,,
2005,1.5,1.7,1.3,58.3,70.8,48.9,6.5,0.0%,5.9%,21.2,14.8,17.6,17.2,1.5,59.5,25.3,2.4,85.2,,,,,,,,
2006,1.5,1.7,1.4,57.4,68.7,48.7,6.7,0.0%,0.0%,20.7,14.7,17.3,17,1.6,58.4,24.8,2.6,82.9,,,,,,,,
2007,1.6,1.7,1.4,56.1,67.3,47.4,6.9,6.3%,0.0%,20.2,14.4,16.9,16.6,1.6,57,24,2.4,80.6,,,,,,,,
2008,1.6,1.8,1.5,54,64.1,45.9,7,0.0%,5.6%,19.6,14,16.5,16.1,1.7,55.1,23.1,2.7,76.6,,,,,,,,
2009,1.6,1.8,1.5,51.8,62.7,43.3,7.1,0.0%,0.0%,19.1,13.3,15.8,15.5,1.7,52.8,22.3,2.5,74.1,,,,,,,,
2010,1.7,1.9,1.4,50.7,61.2,42.5,7.1,5.9%,5.3%,18.8,13,15.5,15.2,1.7,51.8,21.9,2.5,72.8,,,,,,,,
2011,1.6,1.9,1.4,49.4,59,41.7,7.2,-6.2%,0.0%,18.1,12.8,15.1,14.8,1.7,50.5,21.5,2.5,71.2,,,,,,,,
2012,1.7,1.9,1.5,47.8,56.9,40.4,7.5,5.9%,0.0%,17.7,12.4,14.7,14.5,1.7,48.9,20.4,2.4,67.5,,,,,,,,
2013,1.8,2,1.5,47.2,56.2,39.8,7.6,5.6%,5.0%,17.5,12.2,14.5,14.3,1.7,48.1,19.7,2.3,65.3,,,,,,,,
2014,1.8,2,1.6,46,54.8,38.9,8.2,0.0%,0.0%,17,12,14.2,14,1.8,46.7,19,2.6,61.9,,,,,,,,
2015,1.8,2,1.5,45.7,54.3,38.8,8.8,0.0%,0.0%,16.8,11.9,14.1,13.9,1.7,46.5,19.2,2.4,63.2,,,,,,,,
2016,1.8,2,1.6,44.6,53,37.7,8.9,0.0%,0.0%,16.4,11.6,13.8,13.6,1.8,45.2,18.8,2.4,61.6,,,,,,,,
2017,1.9,2.1,1.6,43.8,51.7,37.2,9,5.3%,4.8%,16.2,11.5,13.6,13.4,1.8,44.5,18.2,2.4,59.6,,,,,,,,
2018,1.9,2.2,1.6,42.8,51,36,8.9,0.0%,4.5%,15.9,11.1,13.3,13.2,1.8,43.2,17.4,2.4,56.5,,,,,,,,
2019,1.8,2.1,1.6,41.9,49.5,35.5,9.3,-5.6%,-4.8%,15.4,10.9,12.9,12.9,1.8,42.2,16.8,2.3,54.9,,,,,,,,
2020,1.9,2.1,1.6,40.9,48.8,34.3,8.9,5.3%,0.0%,15.3,10.6,12.7,12.6,1.8,41.2,16.7,2.5,54.1,,,,,,,,
2021,2,2.2,1.7,41,48.5,34.7,9.6,5.0%,4.5%,15.2,10.7,12.8,12.8,1.9,41.3,16.4,2.4,53.4,,,,,,,,
2022,1.9,2.2,1.7,40.9,48.4,34.4,,-5.3%,0.0%,15,10.6,12.6,12.7,1.9,40.8,15.9,2.4,51.2,,,,,,,,
