Invasive Cancer Incidence Rates by Area Development District in Kentucky,,,,,
"Cervix Uteri, 2014 - 2018",,,,,
ADD_name,population,cases,adj_rate,confint_lower,confint_upper
Fivco,338028,51,15.3,11.2,20.4
Kentucky River,270621,40,14.3,10,19.6
Big Sandy,365367,52,13.1,9.7,17.5
Lake Cumberland,526773,65,12.2,9.3,15.8
Cumberland Valley,590997,73,12.2,9.5,15.4
Buffalo Trace,141150,15,11.4,6.2,19
Pennyrile,527280,58,10.6,7.9,13.9
Northern Kentucky,1155099,111,9.9,8.1,12
Purchase,504490,47,9.6,6.9,12.9
Kipda,2561897,247,9.4,8.3,10.7
Barren River,763014,67,9.1,7,11.6
Gateway,209398,18,9,5.2,14.3
Lincoln Trail,686070,61,8.8,6.6,11.3
Bluegrass,2078202,169,8,6.8,9.3
Green River,548642,47,8,5.8,10.7
