"Abbr","Name","ID","L2_ID","L2_ID_Name","regID","regName","Xoffset","Yoffset","Scale","Rotate","Alt_Abbr","Alias","Key","DoAdj","MapL","MapX","MapY","CCode"
"AL","ALABAMA","01","2","South","2","South",0,0,NA,NA,"AL","ALABAMA","AL",FALSE,NA,NA,NA,3
"AK","ALASKA","02","0","Offshore","0","Offshore",36.5,-36,0.3,0,"AK","ALASKA","AK",TRUE,"AK",-1507092.19605028,-1306811.42486912,1
"AZ","ARIZONA","04","4","West","4","West",0,0,NA,NA,"AZ","ARIZONA","AZ",FALSE,NA,NA,NA,3
"AR","ARKANSAS","05","2","South","2","South",0,0,NA,NA,"AR","ARKANSAS","AR",FALSE,NA,NA,NA,3
"CA","CALIFORNIA","06","4","West","4","West",0,0,NA,NA,"CA","CALIFORNIA","CA",FALSE,NA,NA,NA,1
"CO","COLORADO","08","4","West","4","West",0,0,NA,NA,"CO","COLORADO","CO",FALSE,NA,NA,NA,1
"CT","CONNECTICUT","09","1","Northeast","1","Northeast",0,0,NA,NA,"CT","CONNECTICUT","CT",FALSE,NA,NA,NA,3
"DE","DELAWARE","10","2","South","2","South",0,0,NA,NA,"DE","DELAWARE","DE",FALSE,NA,NA,NA,1
"DC","DISTRICT OF COLUMBIA","11","2","South","2","South",3.8,-2.15,4,0,"DC","DISTRICT OF COLUMBIA","DC",TRUE,"DC",2523532.76557944,-207.088148218266,1
"FL","FLORIDA","12","2","South","2","South",0,0,NA,NA,"FL","FLORIDA","FL",FALSE,NA,NA,NA,2
"GA","GEORGIA","13","2","South","2","South",0,0,NA,NA,"GA","GEORGIA","GA",FALSE,NA,NA,NA,1
"HI","HAWAII","15","0","Offshore","0","Offshore",52,6,1,0,"HI","HAWAII","HI",TRUE,"HI",-133564.136363611,-1482055.8733139,2
"ID","IDAHO","16","4","West","4","West",0,0,NA,NA,"ID","IDAHO","ID",FALSE,NA,NA,NA,1
"IL","ILLINOIS","17","3","Midwest","3","Midwest",0,0,NA,NA,"IL","ILLINOIS","IL",FALSE,NA,NA,NA,2
"IN","INDIANA","18","3","Midwest","3","Midwest",0,0,NA,NA,"IN","INDIANA","IN",FALSE,NA,NA,NA,4
"IA","IOWA","19","3","Midwest","3","Midwest",0,0,NA,NA,"IA","IOWA","IA",FALSE,NA,NA,NA,3
"KS","KANSAS","20","3","Midwest","3","Midwest",0,0,NA,NA,"KS","KANSAS","KS",FALSE,NA,NA,NA,3
"KY","KENTUCKY","21","2","South","2","South",0,0,NA,NA,"KY","KENTUCKY","KY",FALSE,NA,NA,NA,3
"LA","LOUISIANA","22","2","South","2","South",0,0,NA,NA,"LA","LOUISIANA","LA",FALSE,NA,NA,NA,2
"ME","MAINE","23","1","Northeast","1","Northeast",0,0,NA,NA,"ME","MAINE","ME",FALSE,NA,NA,NA,2
"MD","MARYLAND","24","2","South","2","South",0,0,NA,NA,"MD","MARYLAND","MD",FALSE,NA,NA,NA,4
"MA","MASSACHUSETTS","25","1","Northeast","1","Northeast",0,0,NA,NA,"MA","MASSACHUSETTS","MA",FALSE,NA,NA,NA,2
"MI","MICHIGAN","26","3","Midwest","3","Midwest",0,0,NA,NA,"MI","MICHIGAN","MI",FALSE,NA,NA,NA,2
"MN","MINNESOTA","27","3","Midwest","3","Midwest",0,0,NA,NA,"MN","MINNESOTA","MN",FALSE,NA,NA,NA,2
"MS","MISSISSIPPI","28","2","South","2","South",0,0,NA,NA,"MS","MISSISSIPPI","MS",FALSE,NA,NA,NA,1
"MO","MISSOURI","29","3","Midwest","3","Midwest",0,0,NA,NA,"MO","MISSOURI","MO",FALSE,NA,NA,NA,1
"MT","MONTANA","30","4","West","4","West",0,0,NA,NA,"MT","MONTANA","MT",FALSE,NA,NA,NA,2
"NE","NEBRASKA","31","3","Midwest","3","Midwest",0,0,NA,NA,"NE","NEBRASKA","NE",FALSE,NA,NA,NA,2
"NV","NEVADA","32","4","West","4","West",0,0,NA,NA,"NV","NEVADA","NV",FALSE,NA,NA,NA,4
"NH","NEW HAMPSHIRE","33","1","Northeast","1","Northeast",0,0,NA,NA,"NH","NEW HAMPSHIRE","NH",FALSE,NA,NA,NA,1
"NJ","NEW JERSEY","34","1","Northeast","1","Northeast",0,0,NA,NA,"NJ","NEW JERSEY","NJ",FALSE,NA,NA,NA,2
"NM","NEW MEXICO","35","4","West","4","West",0,0,NA,NA,"NM","NEW MEXICO","NM",FALSE,NA,NA,NA,4
"NY","NEW YORK","36","1","Northeast","1","Northeast",0,0,NA,NA,"NY","NEW YORK","NY",FALSE,NA,NA,NA,1
"NC","NORTH CAROLINA","37","2","South","2","South",0,0,NA,NA,"NC","NORTH CAROLINA","NC",FALSE,NA,NA,NA,3
"ND","NORTH DAKOTA","38","3","Midwest","3","Midwest",0,0,NA,NA,"ND","NORTH DAKOTA","ND",FALSE,NA,NA,NA,3
"OH","OHIO","39","3","Midwest","3","Midwest",0,0,NA,NA,"OH","OHIO","OH",FALSE,NA,NA,NA,1
"OK","OKLAHOMA","40","2","South","2","South",0,0,NA,NA,"OK","OKLAHOMA","OK",FALSE,NA,NA,NA,2
"OR","OREGON","41","4","West","4","West",0,0,NA,NA,"OR","OREGON","OR",FALSE,NA,NA,NA,2
"PA","PENNSYLVANIA","42","1","Northeast","1","Northeast",0,0,NA,NA,"PA","PENNSYLVANIA","PA",FALSE,NA,NA,NA,3
"RI","RHODE ISLAND","44","1","Northeast","1","Northeast",0,-1,1.5,0,"RI","RHODE ISLAND","RI",TRUE,NA,NA,NA,1
"SC","SOUTH CAROLINA","45","2","South","2","South",0,0,NA,NA,"SC","SOUTH CAROLINA","SC",FALSE,NA,NA,NA,2
"SD","SOUTH DAKOTA","46","3","Midwest","3","Midwest",0,0,NA,NA,"SD","SOUTH DAKOTA","SD",FALSE,NA,NA,NA,1
"TN","TENNESSEE","47","2","South","2","South",0,0,NA,NA,"TN","TENNESSEE","TN",FALSE,NA,NA,NA,2
"TX","TEXAS","48","2","South","2","South",0,0,NA,NA,"TX","TEXAS","TX",FALSE,NA,NA,NA,1
"UT","UTAH","49","4","West","4","West",0,0,NA,NA,"UT","UTAH","UT",FALSE,NA,NA,NA,2
"VT","VERMONT","50","1","Northeast","1","Northeast",0,0,NA,NA,"VT","VERMONT","VT",FALSE,NA,NA,NA,3
"VA","VIRGINIA","51","2","South","2","South",0,0,NA,NA,"VA","VIRGINIA","VA",FALSE,NA,NA,NA,1
"WA","WASHINGTON","53","4","West","4","West",0,0,NA,NA,"WA","WASHINGTON","WA",FALSE,NA,NA,NA,3
"WV","WEST VIRGINIA","54","2","South","2","South",0,0,NA,NA,"WV","WEST VIRGINIA","WV",FALSE,NA,NA,NA,2
"WI","WISCONSIN","55","3","Midwest","3","Midwest",0,0,NA,NA,"WI","WISCONSIN","WI",FALSE,NA,NA,NA,1
"WY","WYOMING","56","4","West","4","West",0,0,NA,NA,"WY","WYOMING","WY",FALSE,NA,NA,NA,3
